Particle A Position,Particle B Position
60191.5665763,60268.9484563
60223.9417369,60301.3125866
60256.3319148,60333.6917286
60288.7371175,60366.0858893
60321.157352,60398.495076
60353.5926256,60430.919296
60386.0429455,60463.3585564
60418.508319,60495.8128646
60450.9887534,60528.2822276
60483.4842558,60560.7666529
60515.9948336,60593.2661476
60548.5204941,60625.780719
60581.0612444,60658.3103744
60613.6170918,60690.8551211
60646.1880437,60723.4149662
60678.7741073,60755.9899172
60711.3752899,60788.5799812
60743.9915989,60821.1851657
60776.6230415,60853.8054778
60809.269625,60886.4409248
60841.9313567,60919.0915142
60874.608244,60951.7572532
60907.3002942,60984.4381491
60940.0075146,61017.1342093
60972.7299126,61049.8454411
61005.4674955,61082.5718518
61038.2202706,61115.3134487
61070.9882453,61148.0702393
61103.771427,61180.8422309
61136.569823,61213.6294307
61169.3834407,61246.4318463
61202.2122875,61279.249485
61235.0563708,61312.082354
61267.9156979,61344.930461
61300.7902762,61377.7938131
61333.6801131,61410.6724179
61366.5852162,61443.5662826
61399.5055926,61476.4754148
61432.4412499,61509.3998218
61465.3921956,61542.339511
61498.3584369,61575.29449
61531.3399814,61608.264766
61564.3368365,61641.2503465
61597.3490096,61674.251239
61630.3765082,61707.2674509
61663.4193397,61740.2989897
61696.4775117,61773.3458629
61729.5510315,61806.4080778
61762.6399067,61839.4856419
61795.7441447,61872.5785628
61828.863753,61905.6868479
61861.9987392,61938.8105047
61895.1491106,61971.9495407
61928.3148748,62005.1039633
61961.4960394,62038.2737802
61994.6926118,62071.4589987
62027.9045995,62104.6596265
62061.1320101,62137.875671
62094.3748511,62171.1071398
62127.6331301,62204.3540403
62160.9068545,62237.6163802
62194.196032,62270.894167
62227.5006701,62304.1874082
62260.8207763,62337.4961114
62294.1563583,62370.8202841
62327.5074236,62404.159934
62360.8739797,62437.5150685
62394.2560343,62470.8856953
62427.653595,62504.271822
62461.0666693,62537.6734561
62494.4952649,62571.0906053
62527.9393893,62604.5232771
62561.3990503,62637.9714792
62594.8742553,62671.4352192
62628.3650121,62704.9145046
62661.8713282,62738.4093432
62695.3932113,62771.9197425
62728.9306691,62805.4457103
62762.4837092,62838.9872541
62796.0523392,62872.5443816
62829.6365669,62906.1171004
62863.2363998,62939.7054183
62896.8518457,62973.3093428
62930.4829123,63006.9288818
62964.1296072,63040.5640427
62997.7919381,63074.2148335
63031.4699128,63107.8812616
63065.1635389,63141.5633349
63098.8728242,63175.261061
63132.5977763,63208.9744477
63166.338403,63242.7035027
63200.094712,63276.4482336
63233.8667111,63310.2086483
63267.654408,63343.9847545
63301.4578105,63377.7765598
63335.2769263,63411.5840721
63369.1117631,63445.4072992
63402.9623288,63479.2462487
63436.8286311,63513.1009285
63470.7106778,63546.9713463
63504.6084766,63580.8575099
63538.5220355,63614.7594271
63572.4513621,63648.6771056
63606.3964642,63682.6105534
63640.3573498,63716.5597782
63674.3340266,63750.5247877
63708.3265024,63784.5055899
63742.3347851,63818.5021925
63776.3588824,63852.5146034
63810.3988023,63886.5428304
63844.4545526,63920.5868814
63878.5261412,63954.6467641
63912.6135758,63988.7224866
63946.7168645,64022.8140566
63980.8360149,64056.9214819
64014.9710352,64091.0447705
64049.121933,64125.1839303
64083.2887163,64159.3389692
64117.4713931,64193.5098949
64151.6699712,64227.6967155
64185.8844585,64261.8994389
64220.1148629,64296.1180728
64254.3611925,64330.3526254
64288.623455,64364.6031045
64322.9016585,64398.869518
64357.1958109,64433.1518739
64391.5059201,64467.4501801
64425.8319942,64501.7644446
64460.174041,64536.0946753
64494.5320686,64570.4408802
64528.9060848,64604.8030673
64563.2960978,64639.1812445
64597.7021155,64673.5754199
64632.1241458,64707.9856014
64666.5621969,64742.411797
64701.0162767,64776.8540147
64735.4863931,64811.3122626
64769.9725544,64845.7865487
64804.4747684,64880.2768809
64838.9930432,64914.7832673
64873.5273868,64949.3057159
64908.0778074,64983.8442349
64942.6443129,65018.3988322
64977.2269115,65052.9695159
65011.8256111,65087.556294
65046.4404199,65122.1591747
65081.071346,65156.778166
65115.7183974,65191.413276
65150.3815823,65226.0645128
65185.0609087,65260.7318844
65219.7563847,65295.4153991
65254.4680185,65330.1150648
65289.1958182,65364.8308897
65323.9397919,65399.562882
65358.6999478,65434.3110497
65393.476294,65469.0754011
65428.2688386,65503.8559442
65463.0775898,65538.6526871
65497.9025558,65573.4656382
65532.7437448,65608.2948054
65567.6011649,65643.1401971
65602.4748242,65678.0018213
65637.3647311,65712.8796862
65672.2708936,65747.7738001
65707.1933201,65782.6841712
65742.1320186,65817.6108076
65777.0869975,65852.5537175
65812.0582649,65887.5129092
65847.0458292,65922.488391
65882.0496984,65957.4801709
65917.0698809,65992.4882574
65952.1063849,66027.5126585
65987.1592187,66062.5533827
66022.2283905,66097.610438
66057.3139087,66132.6838329
66092.4157814,66167.7735756
66127.5340171,66202.8796743
66162.6686239,66238.0021373
66197.8196102,66273.140973
66232.9869843,66308.2961896
66268.1707545,66343.4677955
66303.3709291,66378.6557989
66338.5875164,66413.8602082
66373.8205249,66449.0810318
66409.0699628,66484.3182779
66444.3358385,66519.5719549
66479.6181603,66554.8420711
66514.9169366,66590.128635
66550.2321758,66625.4316548
66585.5638863,66660.751139
66620.9120764,66696.0870959
66656.2767545,66731.4395339
66691.6579291,66766.8084614
66727.0556085,66802.1938868
66762.4698012,66837.5958185
66797.9005156,66873.0142649
66833.34776,66908.4492345
66868.811543,66943.9007357
66904.291873,66979.3687769
66939.7887584,67014.8533665
66975.3022077,67050.3545131
67010.8322294,67085.872225
67046.3788319,67121.4065108
67081.9420237,67156.9573788
67117.5218133,67192.5248377
67153.1182091,67228.1088958
67188.7312198,67263.7095616
67224.3608538,67299.3268438
67260.0071195,67334.9607507
67295.6700256,67370.6112909
67331.3495806,67406.2784729
67367.045793,67441.9623053
67402.7586713,67477.6627965
67438.4882241,67513.3799552
67474.23446,67549.1137898
67509.9973875,67584.864309
67545.7770151,67620.6315213
67581.5733516,67656.4154353
67617.3864054,67692.2160595
67653.2161852,67728.0334026
67689.0626996,67763.8674732
67724.9259571,67799.7182798
67760.8059665,67835.585831
67796.7027362,67871.4701356
67832.6162751,67907.371202
67868.5465916,67943.2890391
67904.4936944,67979.2236553
67940.4575923,68015.1750593
67976.4382938,68051.1432598
68012.4358077,68087.1282655
68048.4501426,68123.1300851
68084.4813072,68159.1487271
68120.5293102,68195.1842003
68156.5941603,68231.2365135
68192.6758662,68267.3056752
68228.7744366,68303.3916942
68264.8898802,68339.4945792
68301.0222059,68375.614339
68337.1714222,68411.7509823
68373.337538,68447.9045178
68409.5205621,68484.0749542
68445.7205031,68520.2623004
68481.9373699,68556.4665651
68518.1711712,68592.687757
68554.4219158,68628.9258849
68590.6896126,68665.1809577
68626.9742702,68701.4529841
68663.2758976,68737.7419729
68699.5945035,68774.0479329
68735.9300967,68810.3708729
68772.2826862,68846.7108019
68808.6522806,68883.0677285
68845.038889,68919.4416617
68881.4425201,68955.8326102
68917.8631828,68992.240583
68954.3008859,69028.6655889
68990.7556385,69065.1076368
69027.2274492,69101.5667356
69063.7163271,69138.0428941
69100.222281,69174.5361212
69136.7453198,69211.0464259
69173.2854525,69247.573817
69209.842688,69284.1183036
69246.4170352,69320.6798944
69283.0085031,69357.2585984
69319.6171006,69393.8544247
69356.2428367,69430.4673821
69392.8857203,69467.0974795
69429.5457604,69503.744726
69466.222966,69540.4091306
69502.9173461,69577.0907022
69539.6289097,69613.7894497
69576.3576657,69650.5053823
69613.1036233,69687.2385089
69649.8667914,69723.9888385
69686.647179,69760.7563802
69723.4447953,69797.541143
69760.2596492,69834.3431358
69797.0917497,69871.1623679
69833.9411061,69907.9988482
69870.8077273,69944.8525857
69907.6916223,69981.7235896
69944.5928004,70018.611869
69981.5112706,70055.5174329
70018.447042,70092.4402904
70055.4001237,70129.3804506
70092.3705248,70166.3379227
70129.3582545,70203.3127157
70166.3633218,70240.3048389
70203.385736,70277.3143013
70240.4255062,70314.341112
70277.4826416,70351.3852803
70314.5571513,70388.4468152
70351.6490445,70425.5257261
70388.7583303,70462.6220219
70425.8850181,70499.735712
70463.029117,70536.8668056
70500.1906361,70574.0153117
70537.3695848,70611.1812397
70574.5659722,70648.3645988
70611.7798076,70685.5653981
70649.0111003,70722.783647
70686.2598594,70760.0193547
70723.5260943,70797.2725304
70760.8098142,70834.5431834
70798.1110284,70871.8313229
70835.4297462,70909.1369583
70872.7659769,70946.4600989
70910.1197298,70983.8007539
70947.4910141,71021.1589326
70984.8798393,71058.5346443
71022.2862147,71095.9278985
71059.7101495,71133.3387043
71097.1516532,71170.7670712
71134.6107351,71208.2130085
71172.0874045,71245.6765255
71209.5816709,71283.1576316
71247.0935436,71320.6563363
71284.623032,71358.1726488
71322.1701455,71395.7065786
71359.7348935,71433.258135
71397.3172855,71470.8273276
71434.9173308,71508.4141656
71472.535039,71546.0186585
71510.1704193,71583.6408158
71547.8234814,71621.2806469
71585.4942346,71658.9381612
71623.1826884,71696.6133683
71660.8888523,71734.3062775
71698.6127359,71772.0168984
71736.3543485,71809.7452405
71774.1136996,71847.4913132
71811.8907989,71885.2551261
71849.6856558,71923.0366886
71887.4982799,71960.8360103
71925.3286806,71998.6531007
71963.1768677,72036.4879694
72001.0428505,72074.340626
72038.9266386,72112.2110799
72076.8282418,72150.0993407
72114.7476694,72188.0054181
72152.6849312,72225.9293215
72190.6400367,72263.8710607
72228.6129956,72301.8306452
72266.6038174,72339.8080845
72304.6125119,72377.8033885
72342.6390885,72415.8165666
72380.6835571,72453.8476285
72418.7459271,72491.8965839
72456.8262084,72529.9634424
72494.9244106,72568.0482136
72533.0405433,72606.1509074
72571.1746163,72644.2715333
72609.3266393,72682.410101
72647.4966219,72720.5666203
72685.684574,72758.7411008
72723.8905052,72796.9335524
72762.1144252,72835.1439846
72800.3563439,72873.3724073
72838.616271,72911.6188303
72876.8942162,72949.8832631
72915.1901893,72988.1657158
72953.5042002,73026.4661979
72991.8362585,73064.7847194
73030.1863742,73103.1212899
73068.554557,73141.4759194
73106.9408167,73179.8486175
73145.3451633,73218.2393942
73183.7676065,73256.6482593
73222.2081561,73295.0752227
73260.6668221,73333.5202941
73299.1436143,73371.9834834
73337.6385427,73410.4648006
73376.151617,73448.9642554
73414.6828472,73487.4818579
73453.2322432,73526.0176178
73491.7998149,73564.5715451
73530.3855722,73603.1436498
73568.9895252,73641.7339417
73607.6116836,73680.3424307
73646.2520576,73718.969127
73684.910657,73757.6140403
73723.5874919,73796.2771806
73762.2825721,73834.958558
73800.9959078,73873.6581824
73839.7275089,73912.3760639
73878.4773854,73951.1122123
73917.2455474,73989.8666379
73956.0320049,74028.6393504
73994.8367679,74067.4303601
74033.6598466,74106.239677
74072.5012508,74145.067311
74111.3609909,74183.9132723
74150.2390767,74222.777571
74189.1355184,74261.6602171
74228.0503262,74300.5612207
74266.98351,74339.4805919
74305.9350802,74378.4183409
74344.9050467,74417.3744777
74383.8934197,74456.3490126
74422.9002094,74495.3419556
74461.925426,74534.3533169
74500.9690795,74573.3831066
74540.0311803,74612.431335
74579.1117384,74651.4980122
74618.2107642,74690.5831484
74657.3282677,74729.6867538
74696.4642593,74768.8088387
74735.6187491,74807.9494132
74774.7917475,74847.1084876
74813.9832646,74886.2860722
74853.1933107,74925.4821771
74892.4218961,74964.6968126
74931.6690311,75003.9299891
74970.934726,75043.1817168
75010.218991,75082.4520061
75049.5218366,75121.7408671
75088.8432729,75161.0483102
75128.1833104,75200.3743458
75167.5419594,75239.7189842
75206.9192303,75279.0822357
75246.3151334,75318.4641107
75285.729679,75357.8646195
75325.1628777,75397.2837726
75364.6147397,75436.7215803
75404.0852755,75476.178053
75443.5744955,75515.6532012
75483.0824102,75555.1470352
75522.6090299,75594.6595654
75562.1543651,75634.1908024
75601.7184263,75673.7407565
75641.301224,75713.3094383
75680.9027686,75752.8968581
75720.5230706,75792.5030265
75760.1621405,75832.127954
75799.8199888,75871.7716511
75839.4966262,75911.4341282
75879.1920629,75951.1153959
75918.9063098,75990.8154648
75958.6393772,76030.5343453
75998.3912758,76070.2720481
76038.162016,76110.0285837
76077.9516086,76149.8039627
76117.7600642,76189.5981956
76157.5873932,76229.4112931
76197.4336064,76269.2432658
76237.2987143,76309.0941243
76277.1827277,76348.9638792
76317.0856571,76388.8525412
76357.0075132,76428.7601208
76396.9483067,76468.6866289
76436.9080483,76508.632076
76476.8867487,76548.5964729
76516.8844186,76588.5798302
76556.9010686,76628.5821586
76596.9367096,76668.6034689
76636.9913522,76708.6437718
76677.0650072,76748.703078
76717.1576854,76788.7813983
76757.2693976,76828.8787434
76797.4001545,76868.9951241
76837.5499669,76909.1305513
76877.7188456,76949.2850356
76917.9068014,76989.4585879
76958.1138452,77029.651219
76998.3399878,77069.8629397
77038.5852401,77110.093761
77078.8496129,77150.3436935
77119.1331171,77190.6127482
77159.4357635,77230.900936
77199.7575631,77271.2082678
77240.0985267,77311.5347544
77280.4586654,77351.8804067
77320.8379899,77392.2452357
77361.2365113,77432.6292523
77401.6542405,77473.0324674
77442.0911885,77513.454892
77482.5473662,77553.896537
77523.0227846,77594.3574135
77563.5174547,77634.8375323
77604.0313876,77675.3369046
77644.5645942,77715.8555413
77685.1170855,77756.3934534
77725.6888727,77796.9506519
77766.2799668,77837.527148
77806.8903788,77878.1229526
77847.5201198,77918.7380769
77888.1692009,77959.3725319
77928.8376332,78000.0263286
77969.5254278,78040.6994783
78010.2325959,78081.3919919
78050.9591485,78122.1038807
78091.7050969,78162.8351558
78132.4704521,78203.5858283
78173.2552254,78244.3559093
78214.0594279,78285.1454101
78254.8830708,78325.9543418
78295.7261654,78366.7827157
78336.5887228,78407.6305429
78377.4707542,78448.4978346
78418.372271,78489.3846021
78459.2932844,78530.2908566
78500.2338056,78571.2166094
78541.1938459,78612.1618717
78582.1734166,78653.1266549
78623.172529,78694.1109702
78664.1911944,78735.1148289
78705.2294242,78776.1382423
78746.2872296,78817.1812217
78787.3646221,78858.2437786
78828.461613,78899.3259242
78869.5782136,78940.4276698
78910.7144354,78981.549027
78951.8702897,79022.690007
78993.0457879,79063.8506213
79034.2409416,79105.0308813
79075.455762,79146.2307983
79116.6902608,79187.4503839
79157.9444492,79228.6896495
79199.2183388,79269.9486065
79240.5119411,79311.2272664
79281.8252676,79352.5256407
79323.1583297,79393.8437409
79364.5111391,79435.1815785
79405.8837071,79476.5391651
79447.2760455,79517.916512
79488.6881657,79559.313631
79530.1200793,79600.7305336
79571.5717979,79642.1672313
79613.043333,79683.6237357
79654.5346964,79725.1000584
79696.0458996,79766.5962111
79737.5769542,79808.1122053
79779.1278719,79849.6480527
79820.6986644,79891.2037649
79862.2893433,79932.7793536
79903.8999203,79974.3748304
79945.5304071,80015.9902072
79987.1808155,80057.6254954
80028.8511571,80099.2807069
80070.5414436,80140.9558534
80112.2516869,80182.6509466
80153.9818986,80224.3659983
80195.7320907,80266.1010202
80237.5022747,80307.8560241
80279.2924626,80349.6310218
80321.1026662,80391.4260251
80362.9328972,80433.2410458
80404.7831676,80475.0760957
80446.6534891,80516.9311867
80488.5438737,80558.8063306
80530.4543332,80600.7015393
80572.3848795,80642.6168247
80614.3355246,80684.5521986
80656.3062802,80726.507673
80698.2971584,80768.4832598
80740.3081711,80810.4789709
80782.3393303,80852.4948182
80824.3906479,80894.5308138
80866.462136,80936.5869696
80908.5538064,80978.6632976
80950.6656713,81020.7598097
80992.7977426,81062.876518
81034.9500324,81105.0134345
81077.1225527,81147.1705713
81119.3153156,81189.3479403
81161.5283333,81231.5455537
81203.7616176,81273.7634236
81246.0151809,81316.001562
81288.2890351,81358.259981
81330.5831925,81400.5386928
81372.8976651,81442.8377095
81415.2324651,81485.1570433
81457.5876048,81527.4967062
81499.9630962,81569.8567105
81542.3589516,81612.2370683
81584.7751832,81654.6377919
81627.2118033,81697.0588935
81669.668824,81739.5003853
81712.1462576,81781.9622795
81754.6441164,81824.4445885
81797.1624127,81866.9473243
81839.7011587,81909.4704995
81882.2603668,81952.0141262
81924.8400494,81994.5782168
81967.4402187,82037.1627835
82010.060887,82079.7678388
82052.7020669,82122.3933949
82095.3637705,82165.0394644
82138.0460105,82207.7060594
82180.748799,82250.3931924
82223.4721486,82293.1008759
82266.2160718,82335.8291223
82308.9805809,82378.577944
82351.7656884,82421.3473534
82394.5714068,82464.137363
82437.3977486,82506.9479853
82480.2447264,82549.7792328
82523.1123525,82592.631118
82566.0006396,82635.5036535
82608.9096003,82678.3968517
82651.839247,82721.3107252
82694.7895924,82764.2452866
82737.760649,82807.2005485
82780.7524295,82850.1765235
82823.7649466,82893.1732241
82866.7982127,82936.190663
82909.8522406,82979.2288528
82952.927043,83022.2878063
82996.0226325,83065.367536
83039.1390219,83108.4680546
83082.2762238,83151.5893749
83125.434251,83194.7315096
83168.6131162,83237.8944713
83211.8128321,83281.0782729
83255.0334116,83324.2829271
83298.2748675,83367.5084466
83341.5372124,83410.7548442
83384.8204593,83454.0221328
83428.124621,83497.3103252
83471.4497103,83540.6194341
83514.7957401,83583.9494726
83558.1627233,83627.3004533
83601.5506727,83670.6723892
83644.9596012,83714.0652931
83688.3895219,83757.4791781
83731.8404476,83800.9140569
83775.3123912,83844.3699426
83818.8053658,83887.8468481
83862.3193842,83931.3447864
83905.8544597,83974.8637704
83949.410605,84018.4038132
83992.9878333,84061.9649277
84036.5861576,84105.547127
84080.2055909,84149.1504242
84123.8461464,84192.7748322
84167.5078372,84236.4203642
84211.1906762,84280.0870333
84254.8946767,84323.7748526
84298.6198518,84367.4838351
84342.3662147,84411.2139941
84386.1337784,84454.9653427
84429.9225563,84498.737894
84473.7325614,84542.5316613
84517.5638071,84586.3466577
84561.4163065,84630.1828964
84605.2900729,84674.0403908
84649.1851196,84717.919154
84693.1014598,84761.8191993
84737.0391068,84805.7405399
84780.998074,84849.6831893
84824.9783746,84893.6471607
84868.980022,84937.6324673
84913.0030296,84981.6391227
84957.0474108,85025.66714
85001.1131789,85069.7165328
85045.2003473,85113.7873143
85089.3089295,85157.8794981
85133.4389389,85201.9930974
85177.5903889,85246.1281259
85221.7632931,85290.2845968
85265.9576649,85334.4625238
85310.1735179,85378.6619202
85354.4108655,85422.8827997
85398.6697212,85467.1251756
85442.9500988,85511.3890617
85487.2520116,85555.6744713
85531.5754733,85599.9814181
85575.9204976,85644.3099156
85620.2870979,85688.6599776
85664.675288,85733.0316175
85709.0850816,85777.4248491
85753.5164922,85821.839686
85797.9695336,85866.2761418
85842.4442195,85910.7342303
85886.9405636,85955.2139652
85931.4585796,85999.7153601
85975.9982813,86044.2384288
86020.5596825,86088.7831851
86065.1427969,86133.3496428
86109.7476384,86177.9378156
86154.3742208,86222.5477174
86199.0225579,86267.1793619
86243.6926635,86311.832763
86288.3845517,86356.5079346
86333.0982361,86401.2048905
86377.8337309,86445.9236447
86422.5910498,86490.664211
86467.3702068,86535.4266034
86512.1712159,86580.2108358
86556.9940911,86625.0169222
86601.8388463,86669.8448765
86646.7054956,86714.6947128
86691.594053,86759.5664451
86736.5045326,86804.4600873
86781.4369483,86849.3756536
86826.3913144,86894.3131581
86871.3676448,86939.2726147
86916.3659538,86984.2540376
86961.3862554,87029.2574409
87006.4285638,87074.2828388
87051.4928932,87119.3302455
87096.5792578,87164.399675
87141.6876717,87209.4911415
87186.8181493,87254.6046594
87231.9707046,87299.7402428
87277.1453521,87344.8979059
87322.342106,87390.077663
87367.5609805,87435.2795285
87412.8019901,87480.5035165
87458.0651489,87525.7496415
87503.3504715,87571.0179177
87548.6579721,87616.3083595
87593.9876651,87661.6209812
87639.339565,87706.9557974
87684.7136861,87752.3128223
87730.110043,87797.6920704
87775.52865,87843.0935561
87820.9695217,87888.5172939
87866.4326726,87933.9632984
87911.9181171,87979.4315839
87957.4258699,88024.922165
88002.9559454,88070.4350563
88048.5083582,88115.9702722
88094.083123,88161.5278274
88139.6802543,88207.1077365
88185.2997667,88252.7100141
88230.941675,88298.3346748
88276.6059938,88343.9817332
88322.2927377,88389.651204
88368.0019216,88435.343102
88413.73356,88481.0574418
88459.4876677,88526.7942381
88505.2642596,88572.5535057
88551.0633504,88618.3352594
88596.8849548,88664.1395139
88642.7290878,88709.9662841
88688.5957641,88755.8155847
88734.4849986,88801.6874306
88780.3968062,88847.5818367
88826.3312018,88893.4988178
88872.2882003,88939.4383888
88918.2678166,88985.4005647
88964.2700657,89031.3853604
89010.2949626,89077.3927908
89056.3425222,89123.422871
89102.4127596,89169.4756159
89148.5056899,89215.5510405
89194.621328,89261.64916
89240.759689,89307.7699892
89286.9207881,89353.9135434
89333.1046403,89400.0798375
89379.3112608,89446.2688868
89425.5406647,89492.4807063
89471.7928673,89538.7153112
89518.0678836,89584.9727167
89564.365729,89631.252938
89610.6864187,89677.5559903
89657.0299678,89723.8818888
89703.3963917,89770.2306488
89749.7857057,89816.6022856
89796.1979251,89862.9968144
89842.6330652,89909.4142506
89889.0911414,89955.8546095
89935.5721691,90002.3179065
89982.0761636,90048.8041569
90028.6031404,90095.3133762
90075.153115,90141.8455797
90121.7261027,90188.400783
90168.322119,90234.9790014
90214.9411795,90281.5802504
90261.5832997,90328.2045456
90308.2484951,90374.8519025
90354.9367813,90421.5223366
90401.6481739,90468.2158635
90448.3826885,90514.9324987
90495.1403406,90561.6722579
90541.921146,90608.4351567
90588.7251203,90655.2212108
90635.5522793,90702.0304358
90682.4026385,90748.8628474
90729.2762138,90795.7184613
90776.1730209,90842.5972933
90823.0930756,90889.4993591
90870.0363937,90936.4246745
90917.002991,90983.3732553
90963.9928833,91030.3451174
91011.0060865,91077.3402764
91058.0426165,91124.3587484
91105.1024892,91171.4005492
91152.1857206,91218.4656947
91199.2923264,91265.5542008
91246.4223229,91312.6660835
91293.5757258,91359.8013588
91340.7525513,91406.9600426
91387.9528154,91454.142151
91435.1765342,91501.3477
91482.4237236,91548.5767057
91529.6943999,91595.8291841
91576.9885792,91643.1051514
91624.3062775,91690.4046237
91671.6475111,91737.7276171
91719.0122962,91785.0741478
91766.400649,91832.444232
91813.8125857,91879.8378859
91861.2481225,91927.2551258
91908.7072758,91974.6959679
91956.1900619,92022.1604285
92003.6964971,92069.6485239
92051.2265978,92117.1602705
92098.7803802,92164.6956845
92146.3578609,92212.2547824
92193.9590562,92259.8375806
92241.5839826,92307.4440954
92289.2326565,92355.0743434
92336.9050945,92402.728341
92384.6013131,92450.4061047
92432.3213287,92498.107651
92480.065158,92545.8329964
92527.8328175,92593.5821575
92575.6243238,92641.3551509
92623.4396936,92689.1519932
92671.2789435,92736.9727011
92719.1420902,92784.8172911
92767.0291504,92832.6857799
92814.9401408,92880.5781843
92862.8750782,92928.494521
92910.8339793,92976.4348068
92958.816861,93024.3990583
93006.82374,93072.3872924
93054.8546332,93120.399526
93102.9095574,93168.4357758
93150.9885297,93216.4960588
93199.0915667,93264.5803918
93247.2186856,93312.6887917
93295.3699033,93360.8212755
93343.5452367,93408.9778602
93391.7447029,93457.1585627
93439.968319,93505.3634001
93488.2161018,93553.5923894
93536.4880687,93601.8455476
93584.7842366,93650.1228919
93633.1046228,93698.4244394
93681.4492443,93746.7502071
93729.8181184,93795.1002123
93778.2112622,93843.4744722
93826.628693,93891.8730039
93875.0704281,93940.2958247
93923.5364848,93988.7429519
93972.0268803,94037.2144027
94020.541632,94085.7101945
94069.0807573,94134.2303445
94117.6442735,94182.7748703
94166.2321981,94231.3437891
94214.8445484,94279.9371183
94263.481342,94328.5548755
94312.1425964,94377.197078
94360.828329,94425.8637433
94409.5385575,94474.5548891
94458.2732993,94523.2705327
94507.0325721,94572.0106919
94555.8163934,94620.7753841
94604.624781,94669.564627
94653.4577524,94718.3784383
94702.3153255,94767.2168355
94751.1975178,94816.0798365
94800.1043473,94864.9674589
94849.0358315,94913.8797205
94897.9919884,94962.816639
94946.9728358,95011.7782323
94995.9783914,95060.7645183
95045.0086733,95109.7755146
95094.0636993,95158.8112393
95143.1434873,95207.8717102
95192.2480554,95256.9569453
95241.3774214,95306.0669626
95290.5316034,95355.2017799
95339.7106195,95404.3614155
95388.9144877,95453.5458872
95438.1432261,95502.7552131
95487.3968529,95551.9894115
95536.6753861,95601.2485003
95585.978844,95650.5324977
95635.3072448,95699.841422
95684.6606067,95749.1752913
95734.038948,95798.5341238
95783.4422869,95847.9179379
95832.8706418,95897.3267518
95882.324031,95946.7605838
95931.802473,95996.2194523
95981.305986,96045.7033756
96030.8345885,96095.2123722
96080.388299,96144.7464604
96129.9671359,96194.3056588
96179.5711178,96243.8899859
96229.2002633,96293.49946
96278.8545908,96343.1340999
96328.534119,96392.7939239
96378.2388665,96442.4789509
96427.968852,96492.1891993
96477.7240941,96541.9246879
96527.5046116,96591.6854352
96577.3104231,96641.4714601
96627.1415476,96691.2827813
96676.9980037,96741.1194176
96726.8798103,96790.9813877
96776.7869862,96840.8687104
96826.7195504,96890.7814047
96876.6775218,96940.7194894
96926.6609193,96990.6829835
96976.6697618,97040.6719059
97026.7040684,97090.6862755
97076.7638582,97140.7261114
97126.8491501,97190.7914327
97176.9599633,97240.8822582
97227.0963169,97290.9986073
97277.25823,97341.140499
97327.4457219,97391.3079524
97377.6588117,97441.5009867
97427.8975187,97491.7196212
97478.1618622,97541.9638751
97528.4518615,97592.2337677
97578.7675358,97642.5293183
97629.1089047,97692.8505461
97679.4759874,97743.1974707
97729.8688033,97793.5701113
97780.2873721,97843.9684874
97830.7317131,97894.3926185
97881.2018458,97944.8425241
97931.6977899,97995.3182236
97982.2195648,98045.8197367
98032.7671903,98096.3470829
98083.3406859,98146.9002818
98133.9400713,98197.4793531
98184.5653662,98248.0843165
98235.2165904,98298.7151916
98285.8937637,98349.3719981
98336.5969058,98400.054756
98387.3260366,98450.763485
98438.0811759,98501.4982048
98488.8623436,98552.2589354
98539.6695597,98603.0456967
98590.5028442,98653.8585087
98641.362217,98704.6973911
98692.2476981,98755.5623642
98743.1593076,98806.4534478
98794.0970656,98857.3706621
98845.0609922,98908.3140272
98896.0511076,98959.2835631
98947.067432,99010.27929
98998.1099856,99061.3012282
99049.1787886,99112.3493978
99100.2738613,99163.4238191
99151.3952241,99214.5245124
99202.5428973,99265.651498
99253.7169013,99316.8047963
99304.9172566,99367.9844277
99356.1439835,99419.1904125
99407.3971025,99470.4227713
99458.6766342,99521.6815245
99509.9825992,99572.9666926
99561.315018,99624.2782963
99612.6739113,99675.616356
99664.0592997,99726.9808925
99715.4712038,99778.3719264
99766.9096445,99829.7894784
99818.3746425,99881.2335692
99869.8662186,99932.7042195
99921.3843936,99984.2014503
99972.9291884,100035.725282
100024.500624,100087.275736
100076.098721,100138.852833
100127.723501,100190.456594
100179.374984,100242.08704
100231.053192,100293.744191
100282.758145,100345.42807
100334.489866,100397.138697
100386.248374,100448.876092
100438.033692,100500.640278
100489.845839,100552.431276
100541.684839,100604.249106
100593.550711,100656.09379
100645.443478,100707.965349
100697.36316,100759.863805
100749.309779,100811.789178
100801.283357,100863.741491
100853.283914,100915.720765
100905.311473,100967.727021
100957.366055,101019.76028
101009.447681,101071.820565
101061.556374,101123.907897
101113.692154,101176.022297
101165.855044,101228.163787
101218.045065,101280.332389
101270.262239,101332.528125
101322.506587,101384.751016
101374.778133,101437.001084
101427.076896,101489.278351
101479.402901,101541.582839
101531.756167,101593.914569
101584.136718,101646.273565
101636.544575,101698.659847
101688.979761,101751.073437
101741.442298,101803.514359
101793.932207,101855.982633
101846.44951,101908.478283
101898.994232,101961.001329
101951.566392,102013.551796
102004.166014,102066.129703
102056.79312,102118.735075
102109.447732,102171.367934
102162.129874,102224.028301
102214.839566,102276.716199
102267.576833,102329.431651
102320.341695,102382.174679
102373.134177,102434.945305
102425.954299,102487.743553
102478.802086,102540.569445
102531.67756,102593.423003
102584.580744,102646.30425
102637.511659,102699.21321
